Date_time,X-Axis_DZ,Z-Axis_DZ,X-Axis_CZ2,Z-Axis_CZ2,X-Axis_DZ_LCL,X-Axis_DZ_UCL,Z-Axis_DZ_LCL,Z-Axis_DZ_UCL,X-Axis_CZ2_LCL,X-Axis_CZ2_UCL,Z-Axis_CZ2_LCL,Z-Axis_CZ2_UCL
03/20/2021 03:11:00,1.15343260765076,5.78043365478516,1.26481461524963,5.74111080169678,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 03:01:00,1.12721812725067,5.55105113983154,1.25826096534729,6.53411865234375,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 02:51:00,1.12721824645996,5.43308305740356,1.27136826515198,6.08190774917603,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 02:41:00,1.10755741596222,5.41997623443604,1.27136826515198,5.97049331665039,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 02:31:00,1.09445023536682,5.44619083404541,1.33690416812897,5.96393918991089,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 02:21:00,1.11411118507385,5.31511545181274,1.23204660415649,5.66246557235718,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 02:11:00,1.21241497993469,5.94427824020386,1.27792179584503,5.65591192245483,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 02:01:00,1.12066459655762,5.45929861068726,1.27792155742645,5.3085618019104,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 01:51:03,1.17964696884155,5.65591192245483,1.35001134872437,5.81975650787354,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 01:44:14,1.10100376605988,4.90878105163574,1.40244019031525,5.6296968460083,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 01:34:14,1.11411106586456,5.36099195480347,1.52695858478546,6.06224584579468,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 01:24:14,1.14032530784607,5.39376068115234,1.46142256259918,5.36099195480347,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 01:14:14,1.11411106586456,5.28889989852905,1.39588665962219,5.63625049591064,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 01:04:14,1.14032542705536,5.14471673965454,1.54661977291107,5.64280462265015,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 00:54:14,1.12721836566925,5.65591192245483,1.46142256259918,5.60348176956177,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 00:44:14,1.21896851062775,5.78043365478516,1.52040529251099,6.00981616973877,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 00:34:14,1.28450465202332,5.44619083404541,1.61870908737183,5.81320238113403,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 00:24:14,1.0223605632782,5.45929861068726,1.47452986240387,5.69523429870605,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 00:14:14,1.16653978824615,5.3085618019104,1.54661953449249,5.83286428451538,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/20/2021 00:04:14,1.1730934381485,4.75149059295654,1.59249484539032,5.83941745758057,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 23:54:14,1.14032542705536,5.9508318901062,1.57938742637634,5.91806316375732,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 23:44:14,1.0223605632782,6.20642948150635,1.59249460697174,5.64935827255249,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 23:34:14,1.1599862575531,5.10539436340332,1.63181626796722,5.85907936096191,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 23:24:14,1.21896886825562,5.04641056060791,1.40244030952454,5.41997623443604,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 23:14:14,1.07478952407837,5.80009508132935,1.46797633171082,5.7083420753479,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 23:04:14,1.23862946033478,5.97049331665039,1.65803074836731,6.00981616973877,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 22:54:14,1.12721836566925,5.50517463684082,1.58594107627869,5.68212699890137,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 22:44:14,1.10100376605988,5.793541431427,1.7235666513443,5.45929861068726,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 22:34:14,1.09445023536682,5.5444974899292,1.46142268180847,5.42652988433838,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 22:24:14,1.1862006187439,5.43308305740356,1.80876362323761,5.97049331665039,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 22:14:15,1.06168234348297,5.36754560470581,1.70390605926514,5.83286428451538,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 22:04:14,1.1337718963623,5.42652988433838,1.61215567588806,5.76732635498047,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 21:54:14,1.12721836566925,5.48551368713379,1.50074446201324,6.21298313140869,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 21:44:14,1.14687895774841,4.8170280456543,1.53351247310638,5.59037399291992,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 21:34:14,1.1075576543808,5.32166910171509,1.67113792896271,5.83286428451538,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 21:24:17,1.15343272686005,5.21025466918945,1.70390582084656,6.1212306022644,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 21:12:57,1.1468790769577,4.67939901351929,1.67113816738129,5.64935827255249,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 21:02:57,1.11411118507385,5.01364183425903,1.59249460697174,5.96393918991089,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 20:52:57,1.06168246269226,4.75804424285889,1.85463881492615,5.70178842544556,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 20:42:57,1.23862946033478,4.68595266342163,1.50074446201324,5.88529396057129,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 20:32:57,1.1075576543808,5.38720703125,1.56628036499023,5.52483606338501,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 20:22:57,1.00925374031067,5.28234624862671,1.78910279273987,5.6231427192688,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 20:12:57,1.1075576543808,5.32166862487793,1.63837003707886,5.55760526657104,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 20:02:57,1.15343296527863,6.4358115196228,1.87429964542389,7.68758344650269,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 19:52:57,1.1075576543808,5.06607151031494,1.67113816738129,5.98360109329224,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 19:42:57,1.05512893199921,4.77115154266357,1.61215579509735,5.75421857833862,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 19:32:57,1.1206648349762,5.15127086639404,1.96605026721954,6.1146764755249,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 19:22:57,1.08789682388306,5.0595178604126,1.71701323986053,5.72800350189209,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 19:12:57,1.05512881278992,5.793541431427,1.74322760105133,5.70178842544556,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 19:02:57,1.22552251815796,5.41997575759888,1.75633502006531,6.33095121383667,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 18:52:57,1.13377201557159,4.85635089874268,1.72356677055359,5.57726669311523,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 18:42:57,1.17964744567871,5.03985691070557,1.71701347827911,5.63625049591064,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 18:32:57,1.04857528209686,5.83286428451538,1.86774599552155,6.54067230224609,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 18:22:57,1.08789706230164,5.62314319610596,1.63181638717651,5.91806316375732,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 18:12:57,1.19930815696716,5.33477687835693,1.72356677055359,5.96393918991089,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 18:02:57,1.10755789279938,5.3806529045105,1.9201751947403,6.29818248748779,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 17:52:57,1.13377237319946,5.05296421051025,1.71701347827911,5.83941745758057,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 17:42:57,1.1927547454834,5.31511545181274,1.86774599552155,6.0360312461853,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 17:32:57,1.12721884250641,5.44619083404541,1.68424546718597,5.99015426635742,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 17:22:57,1.19930839538574,5.19059371948242,1.78254926204681,5.86563301086426,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 17:12:57,1.16654026508331,5.15782499313354,1.6318165063858,5.92461681365967,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 17:02:57,1.12066519260406,4.92844247817993,1.55972719192505,5.81320238113403,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 16:52:57,1.10755801200867,5.69523429870605,1.56628060340881,5.97049331665039,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 16:42:57,1.12721860408783,5.02674913406372,1.63837027549744,5.83286428451538,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 16:32:57,1.14687967300415,5.55105113983154,1.60560238361359,6.06224584579468,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 16:22:57,1.24518346786499,5.17093229293823,1.95949685573578,5.64280462265015,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 16:12:57,1.25829076766968,5.47895956039429,1.97915756702423,5.91806316375732,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/19/2021 16:03:00,1.17309391498566,4.54832315444946,1.85463905334473,6.1146764755249,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 20:57:40,1.04857528209686,4.84324312210083,1.671138048172,5.8721866607666,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 20:47:40,0.983039200305939,5.21025466918945,1.48108351230621,5.83286428451538,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 20:37:40,1.07478976249695,5.55760526657104,1.57938766479492,5.64935827255249,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 20:27:40,1.17964732646942,4.90878105163574,1.60560190677643,5.74766492843628,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 20:17:40,1.06168246269226,5.24957752227783,1.42865478992462,5.82631015777588,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 20:07:40,1.04857528209686,5.793541431427,1.48763716220856,5.45274496078491,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 19:57:40,1.0944504737854,5.19059371948242,1.46142280101776,5.83286428451538,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 19:47:40,1.12721848487854,5.47895956039429,1.61870944499969,6.16710662841797,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 19:37:40,1.08789694309235,5.03330278396606,1.65147721767426,5.91806316375732,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 19:27:40,1.07478976249695,5.43963718414307,1.76944220066071,5.7148962020874,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 19:17:40,1.12721848487854,5.59037399291992,1.6842452287674,5.90495586395264,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 18:57:40,1.23862981796265,5.50517463684082,1.59904861450195,5.57726669311523,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 18:47:40,1.00925385951996,4.6531834602356,1.81531727313995,5.55105113983154,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 18:37:40,1.10100424289703,5.50517463684082,1.80876362323761,5.41342210769653,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 18:17:40,1.22552263736725,5.57071304321289,1.90051400661469,5.69523429870605,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 18:07:40,1.12721872329712,5.17093229293823,1.88740682601929,5.86563301086426,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 17:57:40,1.04857563972473,4.75149059295654,2.07090783119202,6.21298313140869,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 17:47:40,1.19930827617645,5.72800350189209,1.75633525848389,5.64935827255249,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 17:37:40,1.12721872329712,5.40031433105469,1.70390617847443,5.1381630897522,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 17:27:40,1.18620109558105,5.4658522605896,1.64492404460907,5.81975650787354,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 17:17:40,1.08789730072021,5.19059371948242,1.64492380619049,6.06879997253418,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 17:07:40,1.12721872329712,5.19059371948242,1.83497822284698,5.84597110748291,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 16:57:40,1.19930827617645,5.19714736938477,1.7301207780838,5.66246557235718,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 16:47:40,1.15343308448792,5.78043365478516,1.76944220066071,5.90495538711548,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 16:37:40,1.15998661518097,5.02019548416138,1.69079887866974,5.45274496078491,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 16:27:40,1.14032590389252,5.66246557235718,1.74978137016296,5.85907888412476,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 16:17:40,1.07479012012482,4.31894063949585,1.74978125095367,6.33095121383667,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 16:07:40,1.10100436210632,5.27579307556152,1.59249496459961,5.96393966674805,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 15:57:42,1.11411154270172,5.13160943984985,1.6449236869812,5.75421857833862,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 15:49:18,1.25173723697662,5.52483606338501,1.75633478164673,5.84597158432007,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 15:39:18,1.13377237319946,5.42652988433838,1.7170135974884,5.64280462265015,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 15:29:18,1.0420218706131,5.82631015777588,1.76288843154907,5.74111080169678,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 15:19:18,1.25829076766968,4.71872138977051,1.74978160858154,5.94427824020386,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 15:09:18,1.08134365081787,5.28889989852905,1.79565644264221,6.30473613739014,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 14:59:18,1.11411166191101,4.90878105163574,2.05780076980591,6.40304279327393,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 14:49:18,1.17309367656708,4.77115154266357,1.93328237533569,6.00326251983643,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 14:39:18,1.13377225399017,5.4658522605896,2.03814005851746,5.72144985198975,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 14:29:18,1.1927547454834,4.97431898117065,1.82842445373535,6.44891929626465,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 14:19:18,1.18620121479034,5.00708770751953,1.76944243907928,5.72144985198975,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 14:09:18,1.09445083141327,5.55760526657104,1.90051436424255,6.1933217048645,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 13:59:18,1.26484441757202,5.36099195480347,1.96605026721954,5.66246557235718,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 13:49:18,1.17964744567871,5.18403959274292,2.60174965858459,5.74111127853394,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 13:39:18,1.11411142349243,5.28889989852905,2.00537204742432,5.63625049591064,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 13:29:18,1.25829064846039,5.07917928695679,1.9070680141449,6.13433790206909,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 13:19:18,1.07478976249695,6.1146764755249,1.74978160858154,5.77388000488281,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 13:09:18,1.08134341239929,5.09228706359863,1.71045982837677,5.68212699890137,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 12:59:18,1.14687955379486,5.81320238113403,1.70390605926514,6.00981616973877,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 12:49:18,1.179647564888,5.28889989852905,1.84808564186096,5.87874031066895,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 12:39:18,1.1927547454834,5.51828241348267,1.72356700897217,6.1933217048645,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 12:29:18,1.27795135974884,5.28234624862671,1.72356677055359,5.70178842544556,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 12:19:18,1.19930803775787,5.26923894882202,1.55972707271576,5.80009508132935,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 12:09:18,1.15998661518097,5.99670839309692,1.77599596977234,5.72144985198975,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 11:59:18,1.09445035457611,5.20370101928711,1.78910326957703,5.85252523422241,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 11:49:18,1.08789706230164,4.96121120452881,1.59904837608337,6.21953678131104,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 11:39:18,1.05512881278992,5.27579307556152,1.62526273727417,6.50134944915771,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 11:29:18,1.09445035457611,5.22991609573364,1.52695882320404,6.18676805496216,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 11:19:18,1.09445023536682,5.20370101928711,2.02503252029419,6.82248497009277,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 11:09:18,1.11411130428314,5.45929861068726,1.73012042045593,6.3571662902832,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 10:49:18,1.03546786308289,5.89184808731079,1.55972671508789,6.1933217048645,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 10:39:18,1.15343272686005,5.39376068115234,1.59249496459961,5.55105113983154,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 10:29:18,1.17964696884155,5.24302387237549,1.50074446201324,5.81320238113403,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 10:19:18,1.02891421318054,5.55760526657104,1.56628036499023,5.41997623443604,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 10:09:18,1.06168234348297,5.25613117218018,1.42865467071533,5.90495538711548,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/18/2021 09:59:18,1.11411106586456,5.69523429870605,1.6318165063858,5.89184808731079,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 21:44:34,1.12066447734833,5.58382034301758,1.58594131469727,5.59692811965942,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 21:34:33,1.13377177715302,5.34133052825928,1.57938766479492,5.99015426635742,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 21:24:33,1.02236080169678,5.18403959274292,1.76944196224213,5.61658906936646,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 21:14:34,1.08789682388306,5.72800350189209,1.71045958995819,5.53139019012451,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 21:04:33,1.13377201557159,5.19059371948242,1.83497798442841,5.67557334899902,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 20:54:33,1.16653990745544,6.35061264038086,1.76288843154907,5.83286428451538,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 20:44:34,1.14032554626465,5.72800350189209,1.89396047592163,5.78698778152466,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 20:34:33,1.15343284606934,5.31511545181274,1.82187080383301,6.13433790206909,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 20:24:33,1.03546798229218,4.88256597518921,1.98571085929871,5.51828241348267,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 20:14:34,1.10100400447845,7.05186748504639,1.62526285648346,6.08190774917603,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 20:04:33,1.07478964328766,5.28234624862671,1.65147709846497,5.90495586395264,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 19:54:33,1.15343284606934,5.20370149612427,1.69735240936279,5.28234624862671,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 19:44:34,1.15998649597168,5.50517463684082,1.45486927032471,6.04258489608765,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 19:34:33,1.17964744567871,5.97049331665039,1.45486927032471,6.00981616973877,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 19:24:34,1.14687919616699,5.12505578994751,1.63837015628815,6.14744520187378,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 19:14:34,1.0551290512085,5.97704744338989,1.78910279273987,6.35061264038086,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 19:04:33,1.11411142349243,5.42652988433838,1.73667407035828,5.92461681365967,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 18:54:33,1.05512917041779,5.38065338134766,1.52040529251099,5.69523429870605,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 18:44:33,1.0682361125946,5.09228706359863,1.71701323986053,5.52483606338501,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 18:34:34,1.06168246269226,5.68212699890137,1.50729811191559,6.02292346954346,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 18:24:34,1.04202175140381,5.65591192245483,1.57283413410187,6.00981616973877,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 18:14:34,1.15998661518097,5.09228706359863,1.69079887866974,6.61931753158569,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 18:04:34,1.15998661518097,5.24302387237549,1.61870944499969,6.12778425216675,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 17:54:33,1.0027003288269,4.84979677200317,2.01847887039185,5.8721866607666,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 17:44:34,1.10755801200867,5.49862146377563,2.11678314208984,6.36371994018555,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 17:34:34,1.06823623180389,4.87601184844971,2.1364438533783,5.88529396057129,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 17:24:34,1.10100436210632,5.61658906936646,2.00537157058716,6.28507471084595,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 17:14:36,1.16654026508331,5.22991609573364,1.67769193649292,6.01636981964111,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 17:07:24,1.0551290512085,5.65591192245483,1.55972707271576,5.93117046356201,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 16:57:25,1.13377225399017,5.23647022247314,1.55317330360413,5.99015426635742,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 16:47:24,1.0551290512085,4.48278570175171,1.43520855903625,6.09501504898071,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 16:37:24,1.21241545677185,5.67557334899902,1.51385164260864,6.1146764755249,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 16:27:25,1.12066495418549,5.7869873046875,1.56628036499023,5.8721866607666,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 16:17:25,1.03546833992004,5.89840173721313,1.48763716220856,5.82631063461304,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 16:07:25,1.08134341239929,5.2233624458313,2.89666152000427,5.80009508132935,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 15:57:24,1.06168282032013,4.980872631073,2.14299774169922,6.83559226989746,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 15:47:25,1.03546833992004,4.72527503967285,2.29373049736023,6.02292346954346,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 15:37:25,1.17309415340424,4.74493646621704,2.33960556983948,6.48824167251587,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 15:27:25,1.10100448131561,5.45929861068726,1.99226486682892,6.16710710525513,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 15:17:24,1.23207640647888,5.43308305740356,1.93983578681946,5.83941745758057,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 15:07:25,1.11411154270172,5.1381630897522,1.95949685573578,6.25230598449707,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 14:57:24,1.08134365081787,5.43308305740356,1.46797657012939,6.05569267272949,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 14:47:25,1.18620121479034,5.7869873046875,1.49419105052948,5.75421857833862,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 14:37:25,1.16654050350189,5.33477687835693,1.59904885292053,5.9508318901062,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 14:27:25,1.0289146900177,5.03330278396606,1.46797668933868,5.88529443740845,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 14:17:25,1.15998685359955,5.97049331665039,1.76944196224213,5.85907936096191,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
03/17/2021 14:07:25,1.19930827617645,5.24957752227783,1.82842481136322,5.89840173721313,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
